vpmatch,root.predicate,chain,workerid,gloss,trialnum,response,vp,clozeIndex,synset,document,original,condition,entitymatch
yes,happy,41,19,"The food was good, the service was good, we had a fun time.",11,I was happy to be out at lunch.,enjoy,0,happy,120,"The food was good, the service was good, we had a fun time.",original,TODO
no,arrive,41,20,Food good.,13,We arrived at the restaurant.,arrive,0,arrive,243,"The food was good, the service was good, we had a fun time.",caveman,TODO
no,greet,41,20,Food good.,14,We were greeted by the hostess,greet,0,greet,120,"The food was good, the service was good, we had a fun time.",caveman,TODO
no,friendly,41,21,"The food was good, the service was good, we had a fun time.",7,"We're friendly, but I'm shy.",friendly,0,friendly,243,"The food was good, the service was good, we had a fun time.",original,TODO
no,decide,41,21,"The food was good, the service was good, we had a fun time.",17,We decided to try the new restaurant with good reviews.,decide,0,decide,120,"The food was good, the service was good, we had a fun time.",original,TODO
no,decide,41,22,Food good.,2,We decide.,decide,0,decide,120,"The food was good, the service was good, we had a fun time.",caveman,TODO
no,make,41,23,Food good.,11,We made reservations.,reserve,0,make,243,"The food was good, the service was good, we had a fun time.",event_only,TODO
yes,leave,68,9,Manager shout after they.,7,He leaves without paying.,leave,6,leave,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",caveman,TODO
no,satisfied,68,10,Manager shout.,13,He was not at all satisfied,satisfied,6,satisfied,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",event_only,TODO
yes,leave,68,11,Manager shout after they.,8,He leave.,leave,6,leave,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",caveman,TODO
yes,throw,68,12,Manager shout after they.,10,After he threw the ticket he stormed out of the place.,throw,6,throw,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",caveman,TODO
no,think,68,13,Manager shout after they.,8,I thought to myself that it was a waste of food.,think,6,think,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",caveman,TODO
yes,leave,68,16,Manager shout after they.,9,He leave.,leave,6,leave,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",caveman,TODO
no,agitate,68,18,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",4,"After the third steak, the man was getting visibly agitated, and appeared to become violent.",upset,6,agitate,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",original,yes
no,think,68,21,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",4,The man next to us thought they weren't giving him the full size of steak he ordered.,think,6,think,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",original,TODO
yes,leave,68,22,Manager shout after they.,1,Man leave.,leave,6,leave,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",caveman,TODO
yes,walk,68,23,Manager shout.,1,The couple walked out of the restaurant.,leave,6,walk,196,"The manager shouted after them that they had not paid their bill, and the man shouted back something that I can't repeat on a family site.",event_only,TODO
no,ask,102,5,Salad deliver.,9,He asked if we would like to order anything else ,ask,5,ask,151,The salads with the dinners were delivered before the appetizer we ordered.,event_only,TODO
no,have,102,6,Salad deliver.,2,"They had a negative experience at a restaurant, which they informed the manager of.",have,5,have,151,The salads with the dinners were delivered before the appetizer we ordered.,event_only,TODO
no,order,102,7,Salad deliver.,13,We order two Cokes.,order,5,order,151,The salads with the dinners were delivered before the appetizer we ordered.,event_only,TODO
no,ask,102,14,Salad deliver.,7,Our waited asked how our food tasted.,ask,5,ask,151,The salads with the dinners were delivered before the appetizer we ordered.,event_only,TODO
no,ask,102,17,Salad deliver before appetizer.,5,The waiter asks if we need anything else.,ask,5,ask,151,The salads with the dinners were delivered before the appetizer we ordered.,caveman,TODO
no,ask,102,22,Salad deliver before appetizer.,14,Waiter ask.,ask,5,ask,151,The salads with the dinners were delivered before the appetizer we ordered.,caveman,TODO
yes,come,84,1,Server start.,1,The waiter came to the table. ,come,1,come,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",caveman,no
no,fast,84,3,Server start.,13,The service was very fast.,fast,1,fast,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",caveman,TODO
no,impatient,84,6,Server start.,14,Someone was impatient and wanted to the time to pass quickly.,impatient,1,impatient,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",event_only,TODO
no,sit,84,8,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",6,I have been sitting there eating my food silently.,eat,1,sit,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",original,TODO
no,moment,84,10,Server start.,9,the moment we had been waiting for finally arrived,arrive,1,moment,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",event_only,TODO
yes,stop,84,13,Server start.,16,I stopped the watch just in time.,stop,1,stop,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",caveman,TODO
no,able,84,15,Server start.,2,You'll be able to see in seconds come,seem,1,able,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",caveman,TODO
no,eat,84,17,Server start.,4,I can definitely still eat more.,eat,1,eat,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",caveman,TODO
no,tell,84,18,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",13,We told him it was great.,tell,1,state,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",original,TODO
no,bring,84,19,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",1,A server had just brought out food.,bring,1,bring,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",original,TODO
no,great,84,20,Server start.,3,The food was great.,enjoy,1,great,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",caveman,TODO
no,come,84,21,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",2,She came back and asked us about the meal.,ask,1,come,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",original,TODO
no,work,84,23,Server start.,3,We then worked on eating the food.,eat,1,work,63,"The server started arguing with my wife, ""I made sure the cook knew it had to be rare... the cook was going to leave it on longer but I made him take it off... etc.'' After a minute or so of listening to them argue about whether the burger was well done or rare, I just picked the burger patty up with both hands, they both stopped and looked at me, and I broke the burger patty in half with an audible snap.",event_only,TODO
no,go,18,2,Waiter say.,6,We went to the restaurant.,go,0,travel,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",event_only,TODO
no,have,18,5,Waiter say.,14,A few of our guests had to leave early.,leave,0,have,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",event_only,TODO
no,remain,18,7,Waiter say.,2,We remained in the restaurant to leave a tip.,remain,0,stay,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",event_only,TODO
no,go,18,9,Waiter say.,6,We went to a restaurant with free WiFi.,go,0,travel,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",caveman,TODO
no,start,18,12,Waiter say.,16,We started another conversation while we ate.,talk,0,get_down,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",caveman,TODO
no,finish,18,14,Waiter say.,6,We finished our meal and waited for the bill.,finish,0,complete,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",event_only,TODO
no,tip,18,15,Waiter say.,13,How much should i tip,tip,0,tip,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",caveman,TODO
yes,have,18,17,Waiter say.,9,We had rude service.,have,0,have,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",caveman,TODO
yes,douche,18,18,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",12,The annoying waiter was a real douche.,rude,0,douche,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",original,TODO
yes,awful,18,19,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",2,Our waiter was totally awful. ,rude,0,atrocious,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",original,TODO
yes,horrible,18,20,Waiter say.,9,The service was horrible,horrible,0,atrocious,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",caveman,TODO
no,stay,18,21,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",5,We stayed at the table longer than normal and I tipped more than I should have.,stay,0,stay,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",original,TODO
no,keep,18,24,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",2,Our waiter kept trying to rush us to finish our meals.,rush,0,keep,271,"The waiter said nothing the rest of the evening about us having to leave early, but he was clearly peeved.",original,TODO
no,want,40,2,Waitress offer.,14,I wanted to get ice cream.,want,0,desire,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",event_only,TODO
no,happy,40,5,Waitress offer.,6,None of us are happy with the service we have received ,happy,0,happy,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",event_only,TODO
no,have,40,7,Waitress offer.,9,I have money.,have,0,have,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",event_only,TODO
no,keep,40,8,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",5,I kept waiting but it took awhile to get the waiter's attention.,wait,0,keep,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",original,TODO
no,get,40,9,Waitress offer.,2,Did you get an acceptance letter yet?,acceptance,0,get,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",caveman,TODO
no,like,40,11,Waitress offer.,9,I like.,like,0,wish,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",caveman,TODO
no,feel,40,12,Waitress offer.,3,"I have never felt so lively, today was a wonderful day.",feel,0,feel,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",caveman,TODO
no,have,40,13,Waitress offer.,12,Do have any batteries left?,have,0,have,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",caveman,TODO
no,ask,40,14,Waitress offer.,12,Our waiter asked if we'd been here before.,ask,0,ask,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",event_only,TODO
no,give,40,16,Waitress offer.,3,He gives.,give,0,give,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",caveman,TODO
no,hear,40,18,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",10,The waitress either can't hear or doesn't pay attention.,hear,0,hear,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",original,TODO
yes,attentive,40,24,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",6,My waitress wasn't very attentive.,attentive,0,attentive,86,"The waitress offered to refill my mother and brother's glasses, but she never asked if I needed one.",original,TODO
no,ask,102,9,We start on way.,3,I asked to speak to a manager.,ask,7,ask,151,We started on our way out of the restaurant.,caveman,TODO
no,salad,102,11,We start on way.,6,Salad back.,salad,7,salad,151,We started on our way out of the restaurant.,caveman,TODO
no,reply,102,15,We start on way.,16,How should i reply,reply,7,answer,151,We started on our way out of the restaurant.,caveman,TODO
yes,get,102,18,We started on our way out of the restaurant.,16,We got up and began to walk out of the restaurant.,leave,7,get,151,We started on our way out of the restaurant.,original,TODO
yes,begin,102,19,We started on our way out of the restaurant.,6,We began leaving the restaurant.,leave,7,get_down,151,We started on our way out of the restaurant.,original,TODO
no,ask,102,20,We start on way.,5,I asked for the manager.,ask,7,ask,151,We started on our way out of the restaurant.,caveman,TODO
yes,get,102,24,We started on our way out of the restaurant.,4,We got up and headed for the door.,leave,7,get,151,We started on our way out of the restaurant.,original,TODO
yes,we,133,8,"We waited some more, but only until we could snag our waiter, who was now quite a bit busier, since nearly an hour had passed and many more people had come in.",16,We were all sitting there impatiently and upset that our food has not arrived.,wait,0,we,191,"We waited some more, but only until we could snag our waiter, who was now quite a bit busier, since nearly an hour had passed and many more people had come in.",original,yes
no,want,133,9,We wait.,10,We wanted to win.,want,0,desire,191,"We waited some more, but only until we could snag our waiter, who was now quite a bit busier, since nearly an hour had passed and many more people had come in.",caveman,TODO
no,seem,133,10,We wait.,10,Things did not seem clear.,seem,0,look,191,"We waited some more, but only until we could snag our waiter, who was now quite a bit busier, since nearly an hour had passed and many more people had come in.",event_only,TODO
yes,wait,133,19,"We waited some more, but only until we could snag our waiter, who was now quite a bit busier, since nearly an hour had passed and many more people had come in.",14,We'd been waiting for food for nearly forty minutes,wait,0,wait,191,"We waited some more, but only until we could snag our waiter, who was now quite a bit busier, since nearly an hour had passed and many more people had come in.",original,TODO
no,hard,133,21,"We waited some more, but only until we could snag our waiter, who was now quite a bit busier, since nearly an hour had passed and many more people had come in.",13,It was hard to believe that they already had their food.,think,0,difficult,191,"We waited some more, but only until we could snag our waiter, who was now quite a bit busier, since nearly an hour had passed and many more people had come in.",original,TODO
no,throw,11,1,We be.,3,The boy threw his fork across the dining room. ,throw,3,throw,191,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",caveman,no
no,give,11,2,We be.,4,We gave our son a gift for behaving.,give,3,give,191,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",event_only,TODO
yes,want,11,4,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",15,We didn't want him to disturb other diners.,want,3,desire,191,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",original,TODO
no,ask,11,6,We be.,1,"He asked his son a question, his son answered with a joke and then the parent told the son to behave, and realized that they blamed the son, even though he was kidding.",ask,3,ask,191,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",event_only,TODO
no,Son,11,11,We be.,4,Son bad.,bad,3,son,191,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",caveman,TODO
no,tell,11,12,We be.,17,I told my son not to do that again.,tell,3,state,191,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",caveman,TODO
no,tell,11,14,We be.,3,I told my son to sit down or else we'd leave.,tell,3,state,191,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",event_only,TODO
no,misbehave,11,16,We be.,1,Son misbehave.,misbehave,3,misbehave,191,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",caveman,TODO
no,begin,11,20,We be.,12,My son began to throw a tantrum,misbehave,3,get_down,191,"We were out of things for him to do other than sing ""Old MacDonald'' to him, which probably wouldn't have gone over too well with the other patrons.",caveman,TODO
no,undercooked,41,1,We seat.,13,"My steak was slightly undercooked, which I told her when she came back to check in on us. ",undercooked,2,undercooked,120,"We'd been seated at a booth, but I sat on a regular chair on the outside of the table -- yes, my crazy bubble rules apply to even family members --.",caveman,TODO
no,finish,41,2,We seat.,11,We finish eating.,finish,2,complete,120,"We'd been seated at a booth, but I sat on a regular chair on the outside of the table -- yes, my crazy bubble rules apply to even family members --.",event_only,TODO
no,like,41,4,"We'd been seated at a booth, but I sat on a regular chair on the outside of the table -- yes, my crazy bubble rules apply to even family members --.",5,We don't like to cause a fuss.,like,2,wish,120,"We'd been seated at a booth, but I sat on a regular chair on the outside of the table -- yes, my crazy bubble rules apply to even family members --.",original,TODO
no,few,41,5,We seat.,15,A few of has that had been there before made suggestions. ,suggest,2,few,120,"We'd been seated at a booth, but I sat on a regular chair on the outside of the table -- yes, my crazy bubble rules apply to even family members --.",event_only,TODO
no,need,41,17,We seat.,3,I need to ask for another item.,ask,2,necessitate,120,"We'd been seated at a booth, but I sat on a regular chair on the outside of the table -- yes, my crazy bubble rules apply to even family members --.",caveman,TODO
yes,sit,41,23,We seat.,13,We sat down.,sit,2,sit,120,"We'd been seated at a booth, but I sat on a regular chair on the outside of the table -- yes, my crazy bubble rules apply to even family members --.",event_only,TODO
no,ask,41,2,We people.,13,We ask for a table. ,ask,1,ask,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",event_only,TODO
no,request,41,5,We people.,7,We were escorted back to the booth we requested. ,escorted,1,request,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",event_only,TODO
no,hungry,41,10,We people.,14,We were very hungry,hungry,1,hungry,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",event_only,TODO
no,eat,41,11,We people.,16,We eat.,eat,1,eat,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",caveman,TODO
no,talk,41,12,We people.,11,We talk while we walk towards the table.,talk,1,talk,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",caveman,TODO
no,warm,41,13,We people.,9,The atmosphere was warm and welcoming.,warm,1,warm,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",caveman,TODO
no,ask,41,14,We people.,9,We asked for a table for two.,ask,1,ask,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",event_only,TODO
no,love,41,18,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",9,We love this restaurant.,enjoy,1,love,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",original,TODO
no,enter,41,22,We people.,8,We enter.,arrive,1,enter,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",caveman,TODO
no,seem,41,24,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",10,The restaurant seemed loud with all the people talking.,seem,1,look,243,"We're amicable people, and enjoy small-talk with waiters... well, my mum and sister do, I'm hard of hearing so I'm generally quiet.",original,TODO
no,offer,86,4,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",14,She offered us apple pie instead.,offer,1,offer,248,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",original,TODO
no,feel,86,5,I order.,12,We all felt that we had ordered enough food for the whole group,feel,1,feel,248,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",event_only,TODO
no,busy,86,9,I order.,15,The restaurant is very busy.,busy,1,busy,248,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",caveman,TODO
no,go,86,10,I order.,3,Something went terribly wrong,wrong,1,travel,248,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",event_only,TODO
no,order,86,11,I order.,7,They order.,order,1,order,248,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",caveman,TODO
no,hurry,86,13,I order.,7,We were in a hurry.,hurry,1,hurry,248,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",caveman,TODO
no,wait,86,16,I order.,6,I wait.,wait,1,wait,248,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",caveman,TODO
no,offer,86,19,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",15,They offered to make me a fresh new pie. ,offer,1,offer,248,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",original,TODO
no,order,86,23,I order.,9,Other people order their food.,order,1,order,248,"When it came time to pay she brings our ticket and explains that she rang us up for the pecan pie I had ordered as it was less expensive and what I wanted in the first place, but we noticed that she charged us for our friend's Taco Salad.",event_only,TODO
